Date,AAPL,CVX,GS,JNJ,JPM,KO,MSFT,PFE,WMT,XOM
2024-12-06,1.2810597546032332,0.9970998753924544,1.3263841892639863,1.050356012162667,1.2544103722931508,1.0341059111541613,1.0347158818289233,0.9363399269824918,1.4755961616836488,1.0049196837284355
2024-12-09,1.3016862744399118,1.0089180503705404,1.3140864393093725,1.052396135901166,1.2364077146291825,1.0352635223134754,1.0404310418164502,0.9498045783876612,1.4467627223650867,0.9989911523858532
2024-12-10,1.3070671585338391,1.0084043211773042,1.2939811150896072,1.0497931576941035,1.2315899008769204,1.0403902448339106,1.0341561143913682,0.9305174353188549,1.4578643738406036,0.9969560082007252
2024-12-11,1.3003147861345026,1.0033300436272699,1.3106361010679346,1.0315732050848392,1.2349876929861987,1.035924986378353,1.0473592353451469,0.9181444770604436,1.464186084528832,0.9903196592147792
2024-12-12,1.308069487228631,0.9936956357262904,1.3085346849973847,1.0287593801621087,1.2248452967038648,1.0557702816064733,1.048688818070973,0.9232393015071695,1.4507715392048657,0.9894347275664571
2024-12-13,1.3089662607396102,0.9883004341826784,1.2949762238792597,1.0314324914676984,1.2167820725119742,1.043863209100595,1.0433468603861067,0.9308811535344755,1.4564584737565422,0.980763234395383
2024-12-16,1.324317451666174,0.9593329420798541,1.2968566277555034,1.0119464518692312,1.2149564443723933,1.0344365450950432,1.0534242589852547,0.9188722212059112,1.466039506569103,0.9597924255071397
2024-12-17,1.3371891893993735,0.9513040946599326,1.2710886276901414,1.0299553340527843,1.2087696688036267,1.0484937191322221,1.0601189939802855,0.9618135876447822,1.4745385997844611,0.9557222080676026
2024-12-18,1.3085442830324112,0.9254196047253046,1.2170537772798078,1.0182776698003964,1.1682507445958759,1.0393979506450373,1.0202998713997167,0.9421624186461288,1.4456413482563888,0.9416530999845081
2024-12-19,1.3177232095191798,0.9066002497166957,1.2253262249386228,1.0100469298928512,1.1813852467099122,1.0327828522356637,1.0194600401612073,0.9377956460590968,1.4433233159715932,0.9336011157118346
2024-12-20,1.3425173364060698,0.9175193986066185,1.252111213446958,1.0163077910154459,1.2049155294951874,1.034436545095043,1.0184569824378824,0.9592662523499758,1.4253975820311038,0.9367864724337686
2024-12-23,1.346632044350349,0.918290096897936,1.2624627820865464,1.0219357764259716,1.20892181113034,1.0316251756819785,1.0153079214331722,0.972003082681121,1.396191068334094,0.9405913380541031
2024-12-24,1.3620886284420244,0.9238781036412065,1.2890264814429384,1.0260158001929267,1.2288007578554745,1.039232502885854,1.0248252644632825,0.9730946988993224,1.4321969283025022,0.9414760569102687
2024-12-26,1.3664143657445782,0.9247773387322963,1.2855761432015003,1.0241163900715686,1.2330099225199045,1.0347673098246677,1.0219793177781236,0.9665443092331046,1.4338969142435014,0.942272467021471
2024-12-27,1.348320198207196,0.9249057710306055,1.2744064417022871,1.0203880384924442,1.2230197483452627,1.032782852235664,1.004297481060938,0.9687279263122903,1.4164349540578987,0.9421840164150701
2024-12-30,1.3304367359906861,0.9189324673924079,1.2685892234952583,1.008358590197204,1.2136379839155165,1.0258369237022948,0.9910011495725826,0.9614497155720484,1.399590801219053,0.9358131611097644
2024-12-31,1.321046780145643,0.9303011815771438,1.2665323976042613,1.0173630312889805,1.2156157543818107,1.0296405873042325,0.9832332688711178,0.9654527699434597,1.3961910683340941,0.9518288209101482
2025-01-02,1.286387901609929,0.9423121617548883,1.2717300615773766,1.0131422939048846,1.2170864369463799,1.022694789559606,0.9764217685928188,0.9683640542395564,1.3907825653332773,0.9495282539750987
2025-01-03,1.2838028932327523,0.9496342657789889,1.2831430703606725,1.0143381359405388,1.233719973231886,1.0212064136706676,0.9875487581497093,0.9676361562369756,1.4028359030195434,0.9543949524565571
2025-01-06,1.2924545298565613,0.9458446247164348,1.2903538009181426,1.0106097843614144,1.2277049661106358,1.0056609291389214,0.9980458922859354,0.9785534723473386,1.4128805900884713,0.9533331195954332
2025-01-07,1.277736345995471,0.9608101747640666,1.283121052228533,1.0286889114985165,1.2395309006091755,1.0061570762333578,0.9852626509349762,0.9872872483070723,1.4032996767744301,0.962270035516429
2025-01-08,1.2803212733632972,0.965370409616475,1.2828999015554083,1.0008315302303847,1.2393269804271727,1.0205448842114186,0.990371294151918,0.9774617022720239,1.4185982357597062,0.9461659251096441
2025-01-10,1.2494605992391257,0.9836116625304983,1.2386192221617074,0.9993542609604491,1.2227095598993993,1.0099607398352952,0.9772848664485371,0.9723670316824111,1.4371418965454723,0.9427149328456321
2025-01-13,1.2365359623999939,0.9978064097853493,1.2451442056100266,1.0163077910154459,1.244832266874395,1.0195526554169168,0.9731793529877905,0.9752782390499513,1.4144259449450018,0.9670482833914866
2025-01-14,1.2306276264244056,1.007761950682833,1.26412161985321,1.0182776698003961,1.2614496076211894,1.026002371461478,0.9696336789974699,0.9610857665707577,1.402990653602532,0.9708531490118211
2025-01-15,1.2548414023237024,1.016946793288999,1.3401859576661945,1.0198252958789022,1.2863249179293066,1.0215371130059205,0.9944533969297145,0.954171350974693,1.41148974681789,0.9866917657379656
2025-01-16,1.2041455076993697,1.0236908997199774,1.3558235397650928,1.0395225177581022,1.2961118899507558,1.0294752703337915,0.9904178994192065,0.9639970508668544,1.4108718199726131,0.9850105658398788
2025-01-17,1.2132190410210268,1.0371148441820477,1.3844664985810768,1.0343168969090422,1.321038100523395,1.0370825975376667,1.0007984843707765,0.9570827121993462,1.4207617564585524,0.9938589602237548
2025-01-21,1.174498191628265,1.0163686911944136,1.4039305273924259,1.042195629063692,1.3407651442647528,1.0322867051412272,0.9995621121795272,0.9694557473863141,1.4383783477286238,0.9863378923816432
2025-01-22,1.1807759302425225,1.0046147846162137,1.3994848034036986,1.0219357764259716,1.339796284057303,1.0217025607651038,1.0408509934521406,0.9465294989473868,1.44069614101638,0.9691718072522968
2025-01-23,1.1798790757221926,1.0020455116412534,1.414458933483223,1.031573205084839,1.3556494028074606,1.0175680670391705,1.0420406163103604,0.9621775366460721,1.4496588884881052,0.974657872770718
2025-01-24,1.175236834886902,0.9997331032629114,1.4087081851090681,1.0328394039290634,1.349991335785694,1.0240177176893606,1.0358590434855963,0.9651369782186027,1.4643395206281045,0.9614736963359456
2025-01-27,1.2125861149649042,1.0098814493600534,1.4007013398241126,1.0755403939802304,1.3551396023524538,1.0562664287009094,1.0136983469392626,0.9936213148721212,1.505135837253533,0.9748348449142388
2025-01-28,1.256898715791167,1.0033300436272703,1.410698818124828,1.0578831839845078,1.361715150631275,1.0312944109523539,1.043183705934162,0.9895520250134744,1.5034360903095731,0.9559877017482433
2025-01-29,1.2627015775922934,0.9999900723609927,1.4097696252527758,1.0632997634042576,1.358860587207152,1.0390671859154126,1.031823401909347,0.9847429901545298,1.5066811921100636,0.9615621469423467
2025-01-30,1.25336419681578,1.0040366825216283,1.4281720754415985,1.075399792218111,1.36727125756204,1.0592432458731573,0.9680473711207693,0.9954708312299787,1.5244522949660841,0.9695258224700571
2025-01-31,1.244976488656178,0.9582409017891065,1.416449704977801,1.0703344375661055,1.3625308313592859,1.049816712656348,0.9682106696384553,0.9810438035817016,1.5168803907649404,0.9452810643920413
